time_mjd2000 mercury_x mercury_y mercury_z venus_x venus_y venus_z earth_x earth_y earth_z mars_x mars_y mars_z jupiter_x jupiter_y jupiter_z saturn_x saturn_y saturn_z uranus_x uranus_y uranus_z neptune_x neptune_y neptune_z sc_x sc_y sc_z
1.37821725e+04 -4.69373565e+07 2.33937917e+07 6.21578193e+06 5.78248153e+07 -9.22013772e+07 -4.60568916e+06 1.49955951e+08 5.03981664e+06 -4.31043588e+02 1.92587586e+08 9.07179469e+07 -2.81642517e+06 -2.01116546e+08 7.50154041e+08 1.37350420e+06 -1.27556096e+09 5.50892120e+08 4.12204661e+07 -9.69703991e+08 2.62630656e+09 2.22893009e+07 3.97337727e+09 2.02474587e+09 -1.33262441e+08 1.83580067e+09 1.25010215e+09 -8.43765030e+07
1.37841810e+04 -5.18074130e+07 1.59084045e+07 6.05046239e+06 6.28407219e+07 -8.88525338e+07 -4.84895099e+06 1.49609538e+08 1.01828216e+07 -8.71039154e+02 1.90916362e+08 9.48622191e+07 -2.68861591e+06 -2.03335334e+08 7.49669226e+08 1.42516205e+06 -1.27631265e+09 5.49349267e+08 4.12771807e+07 -9.70821040e+08 2.62584180e+09 2.23020398e+07 3.97294301e+09 2.02559184e+09 -1.33269856e+08 1.83725558e+09 1.25169739e+09 -8.44307999e+07
1.37861895e+04 -5.54037678e+07 8.02836888e+06 5.73610113e+06 6.76624064e+07 -8.52290727e+07 -5.07722597e+06 1.49085820e+08 1.53137570e+07 -1.31012995e+03 1.89166404e+08 9.89673722e+07 -2.55969787e+06 -2.05552386e+08 7.49178013e+08 1.47680773e+06 -1.27706245e+09 5.47805596e+08 4.13338339e+07 -9.71937913e+08 2.62537656e+09 2.23147745e+07 3.97250857e+09 2.02643772e+09 -1.33277264e+08 1.83870981e+09 1.25329218e+09 -8.44850661e+07
1.37881980e+04 -5.77597798e+07 -3.43209443e+04 5.29308493e+06 7.22749855e+07 -8.13422175e+07 -5.28981002e+06 1.48385117e+08 2.04265110e+07 -1.74779257e+03 1.87338768e+08 1.03031887e+08 -2.42972871e+06 -2.07767685e+08 7.48680409e+08 1.52844081e+06 -1.27781034e+09 5.46261111e+08 4.13904255e+07 -9.73054608e+08 2.62491084e+09 2.23275052e+07 3.97207395e+09 2.02728352e+09 -1.33284667e+08 1.84016339e+09 1.25488652e+09 -8.45393018e+07
1.37902065e+04 -5.89340545e+07 -8.09874199e+06 4.74157570e+06 7.66642109e+07 -7.72039877e+07 -5.48604665e+06 1.47507958e+08 2.55149725e+07 -2.18350336e+03 1.85434537e+08 1.07054279e+08 -2.29876613e+06 -2.09981213e+08 7.48176420e+08 1.58006084e+06 -1.27855634e+09 5.44715813e+08 4.14469556e+07 -9.74171126e+08 2.62444464e+09 2.23402318e+07 3.97163916e+09 2.02812922e+09 -1.33292063e+08 1.84161630e+09 1.25648040e+09 -8.45935070e+07
1.37922150e+04 -5.90007694e+07 -1.60130086e+07 4.10078961e+06 8.08165106e+07 -7.28271643e+07 -5.66532884e+06 1.46455083e+08 3.05730380e+07 -2.61673901e+03 1.83454823e+08 1.11033096e+08 -2.16686781e+06 -2.12192950e+08 7.47666053e+08 1.63166740e+06 -1.27930043e+09 5.43169706e+08 4.15034240e+07 -9.75287466e+08 2.62397797e+09 2.23529544e+07 3.97120418e+09 2.02897483e+09 -1.33299453e+08 1.84306854e+09 1.25807383e+09 -8.46476817e+07
1.37942235e+04 -5.80427435e+07 -2.36508960e+07 3.38863770e+06 8.47190283e+07 -6.82252524e+07 -5.82710087e+06 1.45227446e+08 3.55946191e+07 -3.04697723e+03 1.81400765e+08 1.14966919e+08 -2.03409138e+06 -2.14402880e+08 7.47149315e+08 1.68326005e+06 -1.28004262e+09 5.41622791e+08 4.15598307e+07 -9.76403629e+08 2.62351081e+09 2.23656728e+07 3.97076903e+09 2.02982035e+09 -1.33306838e+08 1.84452013e+09 1.25966681e+09 -8.47018260e+07
1.37962320e+04 -5.61467440e+07 -3.09080755e+07 2.62160324e+06 8.83596610e+07 -6.34124420e+07 -5.97085989e+06 1.43826209e+08 4.05736502e+07 -3.47369732e+03 1.79273529e+08 1.18854365e+08 -1.90049436e+06 -2.16610983e+08 7.46626215e+08 1.73483836e+06 -1.28078291e+09 5.40075071e+08 4.16161756e+07 -9.77519613e+08 2.62304318e+09 2.23783872e+07 3.97033369e+09 2.03066577e+09 -1.33314216e+08 1.84597105e+09 1.26125934e+09 -8.47559400e+07
1.37982405e+04 -5.34004817e+07 -3.76984872e+07 1.81476274e+06 9.17270948e+07 -5.84035678e+07 -6.09615746e+06 1.42252752e+08 4.55040954e+07 -3.89638089e+03 1.77074301e+08 1.22694084e+08 -1.76613417e+06 -2.18817242e+08 7.46096758e+08 1.78640189e+06 -1.28152130e+09 5.38526548e+08 4.16724586e+07 -9.78635419e+08 2.62257507e+09 2.23910975e+07 3.96989818e+09 2.03151111e+09 -1.33321589e+08 1.84742131e+09 1.26285142e+09 -8.48100238e+07
1.38002490e+04 -4.98908231e+07 -4.39510995e+07 9.81886916e+05 9.48108384e+07 -5.32140662e+07 -6.20260089e+06 1.40508663e+08 5.03799567e+07 -4.31451245e+03 1.74804296e+08 1.26484764e+08 -1.63106802e+06 -2.21021640e+08 7.45560951e+08 1.83795022e+06 -1.28225778e+09 5.36977226e+08 4.17286796e+07 -9.79751046e+08 2.62210648e+09 2.24038037e+07 3.96946249e+09 2.03235635e+09 -1.33328955e+08 1.84887092e+09 1.26444304e+09 -8.48640774e+07
1.38022575e+04 -4.57028499e+07 -4.96071410e+07 1.35580684e+05 9.76012544e+07 -4.78599313e+07 -6.28985443e+06 1.38595743e+08 5.51952811e+07 -4.72758009e+03 1.72464746e+08 1.30225126e+08 -1.49535297e+06 -2.23224157e+08 7.45018803e+08 1.88948291e+06 -1.28299235e+09 5.35427106e+08 4.17848386e+07 -9.80866495e+08 2.62163742e+09 2.24165058e+07 3.96902662e+09 2.03320150e+09 -1.33336315e+08 1.85031987e+09 1.26603423e+09 -8.49181009e+07
1.38042660e+04 -4.09194958e+07 -5.46178065e+07 -7.12562598e+05 1.00089589e+08 -4.23576687e+07 -6.35764034e+06 1.36516005e+08 5.99441686e+07 -5.13507612e+03 1.70056908e+08 1.33913925e+08 -1.35904582e+06 -2.25424777e+08 7.44470321e+08 1.94099952e+06 -1.28372502e+09 5.33876190e+08 4.18409356e+07 -9.81981765e+08 2.62116787e+09 2.24292038e+07 3.96859057e+09 2.03404656e+09 -1.33343670e+08 1.85176817e+09 1.26762496e+09 -8.49720943e+07
1.38062745e+04 -3.56215706e+07 -5.89423988e+07 -1.55180705e+06 1.02267999e+08 -3.67242482e+07 -6.40573981e+06 1.34271670e+08 6.46207797e+07 -5.53649775e+03 1.67582054e+08 1.37549955e+08 -1.22220311e+06 -2.27623480e+08 7.43915511e+08 1.99249963e+06 -1.28445579e+09 5.32324482e+08 4.18969703e+07 -9.83096856e+08 2.62069785e+09 2.24418978e+07 3.96815434e+09 2.03489153e+09 -1.33351018e+08 1.85321581e+09 1.26921524e+09 -8.50260578e+07
1.38082830e+04 -2.98880426e+07 -6.25468548e+07 -2.37212792e+06 1.04129575e+08 -3.09770552e+07 -6.43399369e+06 1.31865169e+08 6.92193433e+07 -5.93134778e+03 1.65041480e+08 1.41132044e+08 -1.08488108e+06 -2.29820250e+08 7.43354381e+08 2.04398281e+06 -1.28518464e+09 5.30771983e+08 4.19529428e+07 -9.84211767e+08 2.62022735e+09 2.24545876e+07 3.96771793e+09 2.03573641e+09 -1.33358360e+08 1.85466281e+09 1.27080508e+09 -8.50799913e+07
1.38102915e+04 -2.37964929e+07 -6.54026055e+07 -3.16407672e+06 1.05668367e+08 -2.51338403e+07 -6.44230309e+06 1.29299139e+08 7.37341642e+07 -6.31913521e+03 1.62436496e+08 1.44659057e+08 -9.47135665e+05 -2.32015068e+08 7.42786939e+08 2.09544863e+06 -1.28591159e+09 5.29218697e+08 4.20088531e+07 -9.85326499e+08 2.61975637e+09 2.24672733e+07 3.96728135e+09 2.03658120e+09 -1.33365697e+08 1.85610915e+09 1.27239447e+09 -8.51338950e+07
1.38123000e+04 -1.74236891e+07 -6.74857265e+07 -3.91865919e+06 1.06879400e+08 -1.92126681e+07 -6.43062978e+06 1.26576422e+08 7.81596309e+07 -6.69937593e+03 1.59768429e+08 1.48129892e+08 -8.09022422e+05 -2.34207917e+08 7.42213193e+08 2.14689665e+06 -1.28663663e+09 5.27664625e+08 4.20647009e+07 -9.86441051e+08 2.61928491e+09 2.24799550e+07 3.96684459e+09 2.03742589e+09 -1.33373027e+08 1.85755484e+09 1.27398342e+09 -8.51877689e+07
1.38143085e+04 -1.08462423e+07 -6.87763461e+07 -4.62722669e+06 1.07758693e+08 -1.32318647e+07 -6.39899652e+06 1.23700064e+08 8.24902234e+07 -7.07159340e+03 1.57038620e+08 1.51543487e+08 -6.70596543e+05 -2.36398779e+08 7.41633148e+08 2.19832645e+06 -1.28735976e+09 5.26109770e+08 4.21204862e+07 -9.87555422e+08 2.61881298e+09 2.24926325e+07 3.96640764e+09 2.03827049e+09 -1.33380351e+08 1.85899988e+09 1.27557192e+09 -8.52416130e+07
1.38163170e+04 -4.14132954e+06 -6.92582892e+07 -5.28138085e+06 1.08303277e+08 -7.20996386e+06 -6.34748709e+06 1.20673310e+08 8.67205211e+07 -7.43531932e+03 1.54248428e+08 1.54898812e+08 -5.31912810e+05 -2.38587636e+08 7.41046814e+08 2.24973761e+06 -1.28808098e+09 5.24554135e+08 4.21762091e+07 -9.88669614e+08 2.61834057e+09 2.25053059e+07 3.96597052e+09 2.03911500e+09 -1.33387670e+08 1.86044428e+09 1.27715998e+09 -8.52954275e+07
1.38183255e+04 2.61253033e+06 -6.89189493e+07 -5.87289199e+06 1.08511198e+08 -1.16565328e+06 -6.27624627e+06 1.17499602e+08 9.08452097e+07 -7.79009427e+03 1.51399220e+08 1.58194877e+08 -3.93025572e+05 -2.40774471e+08 7.40454198e+08 2.30112968e+06 -1.28880029e+09 5.22997721e+08 4.22318693e+07 -9.89783626e+08 2.61786768e+09 2.25179752e+07 3.96553322e+09 2.03995942e+09 -1.33394982e+08 1.86188803e+09 1.27874760e+09 -8.53492124e+07
1.38203340e+04 9.33465426e+06 -6.77493908e+07 -6.39363202e+06 1.08381535e+08 4.88228110e+06 -6.18547957e+06 1.14182576e+08 9.48590898e+07 -8.13546835e+03 1.48492379e+08 1.61430723e+08 -2.53988724e+05 -2.42959265e+08 7.39855307e+08 2.35250226e+06 -1.28951769e+09 5.21440532e+08 4.22874669e+07 -9.90897456e+08 2.61739431e+09 2.25306404e+07 3.96509574e+09 2.04080374e+09 -1.33402288e+08 1.86333113e+09 1.28033477e+09 -8.54029678e+07
1.38223425e+04 1.59413324e+07 -6.57447007e+07 -6.83552416e+06 1.07914401e+08 1.09150106e+07 -6.07545282e+06 1.10726060e+08 9.87570834e+07 -8.47100190e+03 1.45529298e+08 1.64605431e+08 -1.14855683e+05 -2.45142001e+08 7.39250149e+08 2.40385490e+06 -1.29023317e+09 5.19882570e+08 4.23430017e+07 -9.92011106e+08 2.61692046e+09 2.25433015e+07 3.96465808e+09 2.04164798e+09 -1.33409589e+08 1.86477359e+09 1.28192150e+09 -8.54566936e+07
1.38243510e+04 2.23449365e+07 -6.29046215e+07 -7.19051290e+06 1.07110949e+08 1.69137203e+07 -5.94649160e+06 1.07134067e+08 1.02534242e+08 -8.79626606e+03 1.42511377e+08 1.67718115e+08 2.43206328e+04 -2.47322662e+08 7.38638733e+08 2.45518718e+06 -1.29094674e+09 5.18323837e+08 4.23984738e+07 -9.93124575e+08 2.61644614e+09 2.25559584e+07 3.96422025e+09 2.04249212e+09 -1.33416883e+08 1.86621542e+09 1.28350779e+09 -8.55103901e+07
1.38263595e+04 2.84530189e+07 -5.92345163e+07 -7.45056026e+06 1.05973370e+08 2.28596654e+07 -5.79898046e+06 1.03410792e+08 1.06185754e+08 -9.11084349e+03 1.39440030e+08 1.70767925e+08 1.63487826e+05 -2.49501230e+08 7.38021065e+08 2.50649868e+06 -1.29165840e+09 5.16764335e+08 4.24538829e+07 -9.94237862e+08 2.61597134e+09 2.25686113e+07 3.96378223e+09 2.04333617e+09 -1.33424171e+08 1.86765660e+09 1.28509364e+09 -8.55640572e+07
1.38283680e+04 3.41674415e+07 -5.47467330e+07 -7.60767747e+06 1.04504890e+08 2.87342284e+07 -5.63336198e+06 9.95606111e+07 1.09706952e+08 -9.41432891e+03 1.36316676e+08 1.73754045e+08 3.02594038e+05 -2.51677687e+08 7.37397153e+08 2.55778896e+06 -1.29236814e+09 5.15204068e+08 4.25092291e+07 -9.95350968e+08 2.61549607e+09 2.25812600e+07 3.96334404e+09 2.04418013e+09 -1.33431453e+08 1.86909714e+09 1.28667905e+09 -8.56176951e+07
1.38303765e+04 3.93836007e+07 -4.94624574e+07 -7.65400535e+06 1.02709768e+08 3.45189760e+07 -5.45013566e+06 9.55880704e+07 1.13093317e+08 -9.70632980e+03 1.33142741e+08 1.76675697e+08 4.41587965e+05 -2.53852016e+08 7.36767007e+08 2.60905762e+06 -1.29307597e+09 5.13643037e+08 4.25645122e+07 -9.96463893e+08 2.61502031e+09 2.25939046e+07 3.96290567e+09 2.04502400e+09 -1.33438730e+08 1.87053704e+09 1.28826402e+09 -8.56713037e+07
1.38323850e+04 4.39898622e+07 -4.34141601e+07 -7.58196248e+06 1.00593284e+08 4.01957158e+07 -5.24985663e+06 9.14978858e+07 1.16340493e+08 -9.98646696e+03 1.29919658e+08 1.79532134e+08 5.80418881e+05 -2.56024199e+08 7.36130633e+08 2.66030422e+06 -1.29378188e+09 5.12081246e+08 4.26197323e+07 -9.97576635e+08 2.61454408e+09 2.26065450e+07 3.96246711e+09 2.04586777e+09 -1.33446000e+08 1.87197631e+09 1.28984855e+09 -8.57248831e+07
1.38343935e+04 4.78673881e+07 -3.66487519e+07 -7.38448734e+06 9.81617275e+07 4.57465530e+07 -5.03313418e+06 8.72949355e+07 1.19444282e+08 -1.02543751e+04 1.26648865e+08 1.82322645e+08 7.19036647e+05 -2.58194219e+08 7.35488039e+08 2.71152833e+06 -1.29448587e+09 5.10518695e+08 4.26748891e+07 -9.98689196e+08 2.61406737e+09 2.26191814e+07 3.96202839e+09 2.04671145e+09 -1.33453264e+08 1.87341494e+09 1.29143265e+09 -8.57784335e+07
1.38364020e+04 5.08906410e+07 -2.92315535e+07 -7.05540891e+06 9.54223822e+07 5.11539471e+07 -4.80063013e+06 8.29842547e+07 1.22400664e+08 -1.05097034e+04 1.23331805e+08 1.85046553e+08 8.57391731e+05 -2.60362059e+08 7.34839234e+08 2.76272954e+06 -1.29518795e+09 5.08955389e+08 4.27299828e+07 -9.99801574e+08 2.61359019e+09 2.26318136e+07 3.96158948e+09 2.04755504e+09 -1.33460522e+08 1.87485294e+09 1.29301630e+09 -8.58319548e+07
1.38384105e+04 5.29289885e+07 -2.12511266e+07 -6.58998875e+06 9.23835094e+07 5.64007667e+07 -4.55305698e+06 7.85710295e+07 1.25205791e+08 -1.07521161e+04 1.19969924e+08 1.87703215e+08 9.95435217e+05 -2.62527701e+08 7.34184225e+08 2.81390743e+06 -1.29588811e+09 5.07391329e+08 4.27850131e+07 -1.00091377e+09 2.61311252e+09 2.26444416e+07 3.96115039e+09 2.04839854e+09 -1.33467774e+08 1.87629030e+09 1.29459952e+09 -8.58854471e+07
1.38404190e+04 5.38500057e+07 -1.28248796e+07 -5.98568198e+06 8.90543254e+07 6.14703452e+07 -4.29117598e+06 7.40605907e+07 1.27856002e+08 -1.09812932e+04 1.16564671e+08 1.90292020e+08 1.13311882e+06 -2.64691127e+08 7.33523022e+08 2.86506156e+06 -1.29658635e+09 5.05826518e+08 4.28399801e+07 -1.00202578e+09 2.61263438e+09 2.26570656e+07 3.96071113e+09 2.04924194e+09 -1.33475020e+08 1.87772703e+09 1.29618231e+09 -8.59389106e+07
1.38424275e+04 5.35252579e+07 -4.10508392e+06 -5.24315925e+06 8.54449774e+07 6.63465343e+07 -4.01579493e+06 6.94584072e+07 1.30347826e+08 -1.11969305e+04 1.13117497e+08 1.92812392e+08 1.27039491e+06 -2.66852321e+08 7.32855631e+08 2.91619153e+06 -1.29728267e+09 5.04260958e+08 4.28948836e+07 -1.00313761e+09 2.61215577e+09 2.26696854e+07 3.96027168e+09 2.05008526e+09 -1.33482261e+08 1.87916313e+09 1.29776466e+09 -8.59923451e+07
1.38444360e+04 5.18394551e+07 4.71554528e+06 -4.36760222e+06 8.15665160e+07 7.10137570e+07 -3.72776587e+06 6.47700788e+07 1.32677984e+08 -1.13987406e+04 1.09629853e+08 1.95263787e+08 1.40721650e+06 -2.69011266e+08 7.32182061e+08 2.96729690e+06 -1.29797707e+09 5.02694652e+08 4.29497236e+07 -1.00424926e+09 2.61167667e+09 2.26823010e+07 3.95983206e+09 2.05092848e+09 -1.33489495e+08 1.88059861e+09 1.29934657e+09 -8.60457509e+07
1.38464445e+04 4.87037458e+07 1.34002759e+07 -3.37021459e+06 7.74308646e+07 7.54570590e+07 -3.42798264e+06 6.00013296e+07 1.34843402e+08 -1.15864533e+04 1.06103193e+08 1.97645692e+08 1.54353726e+06 -2.71167943e+08 7.31502321e+08 3.01837726e+06 -1.29866954e+09 5.01127602e+08 4.30045000e+07 -1.00536072e+09 2.61119710e+09 2.26949125e+07 3.95939226e+09 2.05177160e+09 -1.33496723e+08 1.88203345e+09 1.30092805e+09 -8.60991279e+07
1.38484530e+04 4.40732835e+07 2.16692603e+07 -2.26975902e+06 7.30507856e+07 7.96621591e+07 -3.11737819e+06 5.51580001e+07 1.36841209e+08 -1.17598157e+04 1.02538969e+08 1.99957627e+08 1.67931156e+06 -2.73322336e+08 7.30816419e+08 3.06943219e+06 -1.29936010e+09 4.99559811e+08 4.30592127e+07 -1.00647200e+09 2.61071705e+09 2.27075199e+07 3.95895228e+09 2.05261464e+09 -1.33503945e+08 1.88346767e+09 1.30250910e+09 -8.61524763e+07
1.38504615e+04 3.79677383e+07 2.92080892e+07 -1.09373853e+06 6.84398438e+07 8.36154971e+07 -2.79692187e+06 5.02460397e+07 1.38668748e+08 -1.19185932e+04 9.89386323e+07 2.02199144e+08 1.81449442e+06 -2.75474427e+08 7.30124362e+08 3.12046127e+06 -1.30004874e+09 4.97991281e+08 4.31138617e+07 -1.00758310e+09 2.61023653e+09 2.27201231e+07 3.95851212e+09 2.05345758e+09 -1.33511161e+08 1.88490126e+09 1.30408972e+09 -8.62057961e+07
1.38524700e+04 3.04910695e+07 3.56869492e+07 1.21356370e+05 6.36123669e+07 8.73042805e+07 -2.46761645e+06 4.52714989e+07 1.40323574e+08 -1.20625693e+04 9.53036325e+07 2.04369824e+08 1.94904159e+06 -2.77624200e+08 7.29426161e+08 3.17146408e+06 -1.30073545e+09 4.96422014e+08 4.31684469e+07 -1.00869401e+09 2.60975553e+09 2.27327221e+07 3.95807179e+09 2.05430043e+09 -1.33518371e+08 1.88633423e+09 1.30566990e+09 -8.62590873e+07
1.38544785e+04 2.18442857e+07 4.07911918e+07 1.33137655e+06 5.85834033e+07 9.07165288e+07 -2.13049508e+06 4.02405209e+07 1.41803464e+08 -1.21915464e+04 9.16354172e+07 2.06469281e+08 2.08290947e+06 -2.79771637e+08 7.28721822e+08 3.22244020e+06 -1.30142024e+09 4.94852013e+08 4.32229683e+07 -1.00980474e+09 2.60927405e+09 2.27453170e+07 3.95763127e+09 2.05514319e+09 -1.33525575e+08 1.88776658e+09 1.30724965e+09 -8.63123500e+07
1.38564870e+04 1.23238386e+07 4.42596837e+07 2.48779618e+06 5.33686765e+07 9.38411160e+07 -1.78661811e+06 3.51593337e+07 1.43106418e+08 -1.23053460e+04 8.79354313e+07 2.08497157e+08 2.21605519e+06 -2.81916721e+08 7.28011355e+08 3.27338922e+06 -1.30210310e+09 4.93281281e+08 4.32774257e+07 -1.01091528e+09 2.60879210e+09 2.27579078e+07 3.95719058e+09 2.05598585e+09 -1.33532773e+08 1.88919830e+09 1.30882897e+09 -8.63655843e+07
1.38584955e+04 2.30089323e+06 4.59220349e+07 3.54265641e+06 4.79845377e+07 9.66678096e+07 -1.43706982e+06 3.00342414e+07 1.44230665e+08 -1.24038092e+04 8.42051160e+07 2.10453126e+08 2.34843660e+06 -2.84059435e+08 7.27294768e+08 3.32431071e+06 -1.30278404e+09 4.91709820e+08 4.33318191e+07 -1.01202564e+09 2.60830967e+09 2.27704943e+07 3.95674971e+09 2.05682843e+09 -1.33539965e+08 1.89062940e+09 1.31040786e+09 -8.64187902e+07
1.38605040e+04 -7.81662422e+06 4.57232127e+07 4.45405707e+06 4.24479154e+07 9.91873082e+07 -1.08295493e+06 2.48716150e+07 1.45174662e+08 -1.24867966e+04 8.04459086e+07 2.12336889e+08 2.48001222e+06 -2.86199763e+08 7.26572069e+08 3.37520427e+06 -1.30346305e+09 4.90137632e+08 4.33861484e+07 -1.01313581e+09 2.60782676e+09 2.27830768e+07 3.95630866e+09 2.05767091e+09 -1.33547151e+08 1.89205988e+09 1.31198633e+09 -8.64719678e+07
1.38625125e+04 -1.76297453e+07 4.37272120e+07 5.19064847e+06 3.67762630e+07 1.01391276e+08 -7.25395165e+05 1.96778846e+07 1.45937100e+08 -1.25541890e+04 7.66592416e+07 2.14148178e+08 2.61074132e+06 -2.88337686e+08 7.25843268e+08 3.42606947e+06 -1.30414014e+09 4.88564719e+08 4.34404136e+07 -1.01424580e+09 2.60734338e+09 2.27956550e+07 3.95586744e+09 2.05851329e+09 -1.33554331e+08 1.89348975e+09 1.31356436e+09 -8.65251172e+07
1.38645210e+04 -2.67891144e+07 4.00994521e+07 5.73392023e+06 3.09875034e+07 1.03272372e+08 -3.65525639e+05 1.44595293e+07 1.46516908e+08 -1.26058873e+04 7.28465427e+07 2.15886750e+08 2.74058389e+06 -2.90473189e+08 7.25108372e+08 3.47690591e+06 -1.30481530e+09 4.86991085e+08 4.34946146e+07 -1.01535560e+09 2.60685952e+09 2.28082291e+07 3.95542603e+09 2.05935559e+09 -1.33561505e+08 1.89491900e+09 1.31514196e+09 -8.65782383e+07
1.38665295e+04 -3.50209123e+07 3.50754158e+07 6.07801462e+06 2.50999729e+07 1.04824282e+08 -4.49116928e+03 9.22306875e+06 1.46913250e+08 -1.26418129e+04 6.90092338e+07 2.17552394e+08 2.86950061e+06 -2.92606254e+08 7.24367391e+08 3.52771316e+06 -1.30548853e+09 4.85416732e+08 4.35487513e+07 -1.01646522e+09 2.60637519e+09 2.28207990e+07 3.95498445e+09 2.06019779e+09 -1.33568673e+08 1.89634763e+09 1.31671914e+09 -8.66313313e+07
1.38685380e+04 -4.21354029e+07 2.89260713e+07 6.22768386e+06 1.91323615e+07 1.06041740e+08 3.56557439e+05 3.97505373e+06 1.47125533e+08 -1.26619079e+04 6.51487308e+07 2.19144923e+08 2.99745290e+06 -2.94736865e+08 7.23620334e+08 3.57849082e+06 -1.30615984e+09 4.83841662e+08 4.36028236e+07 -1.01757465e+09 2.60589038e+09 2.28333647e+07 3.95454268e+09 2.06103990e+09 -1.33575835e+08 1.89777565e+09 1.31829589e+09 -8.66843963e+07
1.38705465e+04 -4.80215767e+07 2.19284103e+07 6.19539080e+06 1.31036534e+07 1.06920551e+08 7.16467178e+05 -1.27794325e+06 1.47153404e+08 -1.26661349e+04 6.12664431e+07 2.20664178e+08 3.12440292e+06 -2.96865004e+08 7.22867208e+08 3.62923846e+06 -1.30682921e+09 4.82265877e+08 4.36568315e+07 -1.01868390e+09 2.60540509e+09 2.28459263e+07 3.95410074e+09 2.06188191e+09 -1.33582991e+08 1.89920305e+09 1.31987222e+09 -8.67374332e+07
1.38725550e+04 -5.26339091e+07 1.43449270e+07 5.99841746e+06 7.03306453e+06 1.07457608e+08 1.07408666e+06 -6.52933730e+06 1.46996750e+08 -1.26544776e+04 5.73637729e+07 2.22110028e+08 3.25031353e+06 -2.98990655e+08 7.22108024e+08 3.67995568e+06 -1.30749666e+09 4.80689381e+08 4.37107749e+07 -1.01979296e+09 2.60491933e+09 2.28584837e+07 3.95365863e+09 2.06272384e+09 -1.33590141e+08 1.90062984e+09 1.32144812e+09 -8.67904421e+07
1.38745635e+04 -5.59766595e+07 6.41203026e+06 5.65647826e+06 9.39979514e+05 1.07650909e+08 1.42826993e+06 -1.17725406e+07 1.46655704e+08 -1.26269403e+04 5.34421154e+07 2.23482365e+08 3.37514833e+06 -3.01113800e+08 7.21342790e+08 3.73064207e+06 -1.30816217e+09 4.79112175e+08 4.37646538e+07 -1.02090183e+09 2.60443309e+09 2.28710369e+07 3.95321633e+09 2.06356567e+09 -1.33597285e+08 1.90205603e+09 1.32302359e+09 -8.68434232e+07
1.38765720e+04 -5.80891970e+07 -1.66459822e+06 5.18999511e+06 -5.15611236e+06 1.07499561e+08 1.77788036e+06 -1.70009718e+07 1.46130640e+08 -1.25835485e+04 4.95028577e+07 2.24781109e+08 3.49887163e+06 -3.03234425e+08 7.20571514e+08 3.78129720e+06 -1.30882576e+09 4.77534262e+08 4.38184681e+07 -1.02201052e+09 2.60394637e+09 2.28835859e+07 3.95277385e+09 2.06440740e+09 -1.33604422e+08 1.90348160e+09 1.32459864e+09 -8.68963764e+07
1.38785805e+04 -5.90339493e+07 -9.71011100e+06 4.61898377e+06 -1.12356822e+07 1.07003795e+08 2.12179443e+06 -2.22080657e+07 1.45422175e+08 -1.25243484e+04 4.55473788e+07 2.26006203e+08 3.62144847e+06 -3.05352510e+08 7.19794207e+08 3.83192068e+06 -1.30948741e+09 4.75955644e+08 4.38722176e+07 -1.02311902e+09 2.60345918e+09 2.28961307e+07 3.95233120e+09 2.06524905e+09 -1.33611554e+08 1.90490656e+09 1.32617327e+09 -8.69493018e+07
1.38805890e+04 -5.88873131e+07 -1.75780875e+07 3.96241720e+06 -1.72792268e+07 1.06164961e+08 2.45890555e+06 -2.73872827e+07 1.44531168e+08 -1.24494071e+04 4.15770494e+07 2.27157616e+08 3.74284461e+06 -3.07468041e+08 7.19010876e+08 3.88251209e+06 -1.31014713e+09 4.74376325e+08 4.39259024e+07 -1.02422733e+09 2.60297152e+09 2.29086714e+07 3.95188837e+09 2.06609060e+09 -1.33618680e+08 1.90633091e+09 1.32774747e+09 -8.70021995e+07
1.38825975e+04 -5.77332194e+07 -2.51470189e+07 3.23792290e+06 -2.32673346e+07 1.04985532e+08 2.78812788e+06 -3.25321180e+07 1.43458719e+08 -1.23588127e+04 3.75932312e+07 2.28235340e+08 3.86302654e+06 -3.09580999e+08 7.18221531e+08 3.93307103e+06 -1.31080492e+09 4.72796305e+08 4.39795224e+07 -1.02533545e+09 2.60248338e+09 2.29212079e+07 3.95144536e+09 2.06693206e+09 -1.33625800e+08 1.90775466e+09 1.32932126e+09 -8.70550695e+07
1.38846060e+04 -5.56588224e+07 -3.23165391e+07 2.46169569e+06 -2.91807512e+07 1.03469094e+08 3.10839997e+06 -3.76361113e+07 1.42206166e+08 -1.22526736e+04 3.35972766e+07 2.29239392e+08 3.98196145e+06 -3.11691370e+08 7.17426181e+08 3.98359707e+06 -1.31146077e+09 4.71215589e+08 4.40330775e+07 -1.02644339e+09 2.60199476e+09 2.29337401e+07 3.95100217e+09 2.06777342e+09 -1.33632913e+08 1.90917780e+09 1.33089462e+09 -8.71079119e+07
1.38866145e+04 -5.27517752e+07 -3.90038626e+07 1.64853911e+06 -3.50004451e+07 1.01620339e+08 3.41868849e+06 -4.26928560e+07 1.40775087e+08 -1.21311192e+04 2.95905289e+07 2.30169809e+08 4.09961726e+06 -3.13799135e+08 7.16624835e+08 4.03408982e+06 -1.31211469e+09 4.69634177e+08 4.40865676e+07 -1.02755114e+09 2.60150567e+09 2.29462682e+07 3.95055881e+09 2.06861469e+09 -1.33640021e+08 1.91060034e+09 1.33246755e+09 -8.71607268e+07
