9.1583e-09,6.53e+05
9.0313e-09,6.54e+05
8.9061e-09,6.55e+05
8.7948e-09,6.56e+05
8.691e-09,6.57e+05
8.5885e-09,6.58e+05
8.4872e-09,6.59e+05
8.387e-09,6.6e+05
8.2881e-09,6.61e+05
8.19e-09,6.62e+05
8.0778e-09,6.63e+05
7.9672e-09,6.64e+05
7.8581e-09,6.65e+05
7.7505e-09,6.66e+05
7.6445e-09,6.67e+05
7.5399e-09,6.68e+05
7.4367e-09,6.69e+05
7.335e-09,6.7e+05
7.2347e-09,6.71e+05
7.1358e-09,6.72e+05
7.0382e-09,6.73e+05
6.942e-09,6.74e+05
6.8472e-09,6.75e+05
6.7536e-09,6.76e+05
6.6614e-09,6.77e+05
6.5704e-09,6.78e+05
6.4807e-09,6.79e+05
6.3922e-09,6.8e+05
6.3049e-09,6.81e+05
6.2189e-09,6.82e+05
6.134e-09,6.83e+05
6.0504e-09,6.84e+05
5.9678e-09,6.85e+05
5.8864e-09,6.86e+05
5.8062e-09,6.87e+05
5.727e-09,6.88e+05
5.649e-09,6.89e+05
5.572e-09,6.9e+05
5.4961e-09,6.91e+05
5.4212e-09,6.92e+05
5.3474e-09,6.93e+05
5.2745e-09,6.94e+05
5.2027e-09,6.95e+05
5.1319e-09,6.96e+05
5.062e-09,6.97e+05
4.9932e-09,6.98e+05
4.9252e-09,6.99e+05
4.8582e-09,7e+05
4.7921e-09,7.01e+05
4.727e-09,7.02e+05
4.6627e-09,7.03e+05
4.5993e-09,7.04e+05
4.5368e-09,7.05e+05
4.4752e-09,7.06e+05
4.4144e-09,7.07e+05
4.3544e-09,7.08e+05
4.2952e-09,7.09e+05
4.2369e-09,7.1e+05
4.1794e-09,7.11e+05
4.1229e-09,7.12e+05
4.0679e-09,7.13e+05
4.0135e-09,7.14e+05
3.96e-09,7.15e+05
3.9071e-09,7.16e+05
3.855e-09,7.17e+05
3.8035e-09,7.18e+05
3.7528e-09,7.19e+05
3.7027e-09,7.2e+05
3.6533e-09,7.21e+05
3.6046e-09,7.22e+05
3.5565e-09,7.23e+05
3.5091e-09,7.24e+05
3.4624e-09,7.25e+05
3.4162e-09,7.26e+05
3.3707e-09,7.27e+05
3.3258e-09,7.28e+05
3.2815e-09,7.29e+05
3.2378e-09,7.3e+05
3.1947e-09,7.31e+05
3.1521e-09,7.32e+05
3.1102e-09,7.33e+05
3.0688e-09,7.34e+05
3.028e-09,7.35e+05
2.9877e-09,7.36e+05
2.9479e-09,7.37e+05
2.9087e-09,7.38e+05
2.87e-09,7.39e+05
2.8319e-09,7.4e+05
2.7942e-09,7.41e+05
2.7571e-09,7.42e+05
2.7204e-09,7.43e+05
2.6843e-09,7.44e+05
2.6486e-09,7.45e+05
2.6134e-09,7.46e+05
2.5787e-09,7.47e+05
2.5445e-09,7.48e+05
2.5107e-09,7.49e+05
2.4774e-09,7.5e+05
2.4445e-09,7.51e+05
2.412e-09,7.52e+05
2.38e-09,7.53e+05
2.3477e-09,7.54e+05
2.3149e-09,7.55e+05
2.2827e-09,7.56e+05
2.2508e-09,7.57e+05
2.2195e-09,7.58e+05
2.1885e-09,7.59e+05
2.158e-09,7.6e+05
2.128e-09,7.61e+05
2.0983e-09,7.62e+05
2.0691e-09,7.63e+05
2.0403e-09,7.64e+05
2.0119e-09,7.65e+05
1.9839e-09,7.66e+05
1.9563e-09,7.67e+05
1.929e-09,7.68e+05
1.9022e-09,7.69e+05
1.8757e-09,7.7e+05
1.8496e-09,7.71e+05
1.8239e-09,7.72e+05
1.7985e-09,7.73e+05
1.7735e-09,7.74e+05
1.7489e-09,7.75e+05
1.7246e-09,7.76e+05
1.7006e-09,7.77e+05
1.677e-09,7.78e+05
1.6537e-09,7.79e+05
1.6307e-09,7.8e+05
1.608e-09,7.81e+05
1.5857e-09,7.82e+05
1.5637e-09,7.83e+05
1.542e-09,7.84e+05
1.5206e-09,7.85e+05
1.4995e-09,7.86e+05
1.4787e-09,7.87e+05
1.4581e-09,7.88e+05
1.4379e-09,7.89e+05
1.418e-09,7.9e+05
1.3983e-09,7.91e+05
1.3789e-09,7.92e+05
1.3598e-09,7.93e+05
1.3409e-09,7.94e+05
1.3223e-09,7.95e+05
1.304e-09,7.96e+05
1.286e-09,7.97e+05
1.2681e-09,7.98e+05
1.2506e-09,7.99e+05
1.2332e-09,8e+05
1.2162e-09,8.01e+05
1.1993e-09,8.02e+05
1.1827e-09,8.03e+05
1.1663e-09,8.04e+05
1.1502e-09,8.05e+05
1.1343e-09,8.06e+05
1.1186e-09,8.07e+05
1.1031e-09,8.08e+05
1.0878e-09,8.09e+05
1.0728e-09,8.1e+05
1.0583e-09,8.11e+05
1.0443e-09,8.12e+05
1.0304e-09,8.13e+05
1.0167e-09,8.14e+05
1.0032e-09,8.15e+05
9.8986e-10,8.16e+05
9.7672e-10,8.17e+05
9.6375e-10,8.18e+05
9.5095e-10,8.19e+05
9.3832e-10,8.2e+05
9.2587e-10,8.21e+05
9.1358e-10,8.22e+05
9.0146e-10,8.23e+05
8.8949e-10,8.24e+05
8.7769e-10,8.25e+05
8.6605e-10,8.26e+05
8.5456e-10,8.27e+05
8.4323e-10,8.28e+05
8.3205e-10,8.29e+05
8.2102e-10,8.3e+05
8.1014e-10,8.31e+05
7.994e-10,8.32e+05
7.888e-10,8.33e+05
7.7835e-10,8.34e+05
7.6804e-10,8.35e+05
7.5786e-10,8.36e+05
7.4783e-10,8.37e+05
7.3792e-10,8.38e+05
7.2901e-10,8.39e+05
7.2023e-10,8.4e+05
7.1156e-10,8.41e+05
7.03e-10,8.42e+05
6.9453e-10,8.43e+05
6.8618e-10,8.44e+05
6.7792e-10,8.45e+05
6.6976e-10,8.46e+05
6.617e-10,8.47e+05
6.5374e-10,8.48e+05
6.4588e-10,8.49e+05
6.3811e-10,8.5e+05
6.3044e-10,8.51e+05
6.2286e-10,8.52e+05
6.1537e-10,8.53e+05
6.0797e-10,8.54e+05
6.0067e-10,8.55e+05
5.9345e-10,8.56e+05
5.8631e-10,8.57e+05
5.7927e-10,8.58e+05
5.7231e-10,8.59e+05
5.6544e-10,8.6e+05
5.5864e-10,8.61e+05
5.5193e-10,8.62e+05
5.4531e-10,8.63e+05
5.3925e-10,8.64e+05
5.3335e-10,8.65e+05
5.2751e-10,8.66e+05
5.2174e-10,8.67e+05
5.1602e-10,8.68e+05
5.1038e-10,8.69e+05
5.0479e-10,8.7e+05
4.9927e-10,8.71e+05
4.9381e-10,8.72e+05
4.8841e-10,8.73e+05
4.8307e-10,8.74e+05
4.7778e-10,8.75e+05
4.7256e-10,8.76e+05
4.6739e-10,8.77e+05
4.6228e-10,8.78e+05
4.5723e-10,8.79e+05
4.5223e-10,8.8e+05
4.4729e-10,8.81e+05
4.424e-10,8.82e+05
4.3757e-10,8.83e+05
4.3279e-10,8.84e+05
4.2806e-10,8.85e+05
4.2339e-10,8.86e+05
4.1876e-10,8.87e+05
4.1419e-10,8.88e+05
4.0967e-10,8.89e+05
4.052e-10,8.9e+05
4.0078e-10,8.91e+05
3.964e-10,8.92e+05
3.9208e-10,8.93e+05
3.878e-10,8.94e+05
3.8357e-10,8.95e+05
3.7938e-10,8.96e+05
3.7525e-10,8.97e+05
3.7115e-10,8.98e+05
3.6711e-10,8.99e+05
3.631e-10,9e+05
3.5915e-10,9.01e+05
3.5523e-10,9.02e+05
3.5136e-10,9.03e+05
3.4753e-10,9.04e+05
3.4452e-10,9.05e+05
3.4174e-10,9.06e+05
3.3899e-10,9.07e+05
3.3626e-10,9.08e+05
3.3355e-10,9.09e+05
3.3087e-10,9.1e+05
3.2821e-10,9.11e+05
3.2556e-10,9.12e+05
3.2295e-10,9.13e+05
3.2035e-10,9.14e+05
3.1777e-10,9.15e+05
3.1522e-10,9.16e+05
3.1268e-10,9.17e+05
3.1017e-10,9.18e+05
3.0767e-10,9.19e+05
3.052e-10,9.2e+05
3.0275e-10,9.21e+05
3.0032e-10,9.22e+05
2.9783e-10,9.23e+05
2.9528e-10,9.24e+05
2.9275e-10,9.25e+05
2.9024e-10,9.26e+05
2.8776e-10,9.27e+05
2.8529e-10,9.28e+05
2.8285e-10,9.29e+05
2.8043e-10,9.3e+05
2.7803e-10,9.31e+05
2.7565e-10,9.32e+05
2.7329e-10,9.33e+05
2.7095e-10,9.34e+05
2.6864e-10,9.35e+05
2.6634e-10,9.36e+05
2.6406e-10,9.37e+05
2.6181e-10,9.38e+05
2.5957e-10,9.39e+05
2.5735e-10,9.4e+05
2.5515e-10,9.41e+05
2.5297e-10,9.42e+05
2.5081e-10,9.43e+05
2.4867e-10,9.44e+05
2.4655e-10,9.45e+05
2.4444e-10,9.46e+05
2.4235e-10,9.47e+05
2.4029e-10,9.48e+05
2.3823e-10,9.49e+05
2.362e-10,9.5e+05
2.3419e-10,9.51e+05
2.3219e-10,9.52e+05
2.3021e-10,9.53e+05
2.2825e-10,9.54e+05
2.263e-10,9.55e+05
2.2437e-10,9.56e+05
2.2246e-10,9.57e+05
2.2056e-10,9.58e+05
2.1868e-10,9.59e+05
2.1677e-10,9.6e+05
2.1476e-10,9.61e+05
2.1277e-10,9.62e+05
2.1079e-10,9.63e+05
2.0884e-10,9.64e+05
2.069e-10,9.65e+05
2.0498e-10,9.66e+05
2.0308e-10,9.67e+05
2.012e-10,9.68e+05
1.9933e-10,9.69e+05
1.9748e-10,9.7e+05
1.9565e-10,9.71e+05
1.9384e-10,9.72e+05
1.9204e-10,9.73e+05
1.9027e-10,9.74e+05
1.885e-10,9.75e+05
1.8676e-10,9.76e+05
1.8503e-10,9.77e+05
1.8331e-10,9.78e+05
1.8162e-10,9.79e+05
1.7994e-10,9.8e+05
1.7827e-10,9.81e+05
1.7662e-10,9.82e+05
1.7499e-10,9.83e+05
1.7337e-10,9.84e+05
1.7176e-10,9.85e+05
1.7017e-10,9.86e+05
1.686e-10,9.87e+05
1.6704e-10,9.88e+05
1.655e-10,9.89e+05
1.6397e-10,9.9e+05
1.6245e-10,9.91e+05
1.6095e-10,9.92e+05
1.5946e-10,9.93e+05
1.5799e-10,9.94e+05
